,EquipmentName,Plant,Line,Tool,Device,Timestamp,MaxValue,MinValue,67
170,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-23 19:00:00,35.331939697265625,37.75929641723633,
171,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-23 20:00:00,34.7998161315918,37.41280746459961,
172,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-23 21:00:00,34.94178009033203,37.69784164428711,
173,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-23 22:00:00,35.04450607299805,38.34654235839844,
174,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-23 23:00:00,35.31069374084473,37.5803279876709,
175,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-24 00:00:00,35.20951271057129,37.63019943237305,
176,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-24 01:00:00,34.855934143066406,37.69197463989258,
177,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-24 02:00:00,35.38504409790039,37.884883880615234,
178,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-24 03:00:00,35.26986312866211,37.61785697937012,
179,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-24 04:00:00,35.139408111572266,37.08946990966797,
180,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-24 05:00:00,35.14984130859375,37.946109771728516,
181,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-23 18:00:00,18.60941982269287,66.6095199584961,
182,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-23 19:00:00,18.666820526123047,66.5933837890625,
183,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-23 20:00:00,18.683700561523438,66.63714218139648,
184,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-23 21:00:00,18.552620887756348,66.52957153320312,
185,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-23 22:00:00,18.74003791809082,66.74720001220703,
186,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-23 23:00:00,18.505192756652832,66.84192276000977,
187,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-24 00:00:00,18.957508087158203,66.34343719482422,
188,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-24 01:00:00,18.40973472595215,66.52188873291016,
189,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-24 02:00:00,18.712828636169434,66.62546920776367,
190,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-24 03:00:00,18.69015598297119,66.71613311767578,
191,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-24 04:00:00,18.934232711791992,66.91031646728516,
192,DMT12A-INTERLAYER_PAIRING,DMT1,2A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-24 05:00:00,18.43695831298828,66.65767669677734,
193,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY BOT X,2021-12-23 18:00:00,128.3014373779297,146.98875427246094,
194,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY BOT X,2021-12-23 19:00:00,131.96255493164062,145.95726013183594,
195,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY BOT X,2021-12-23 20:00:00,130.8531494140625,144.94288635253906,
196,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY BOT X,2021-12-23 21:00:00,131.34656524658203,145.52662658691406,
197,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY BOT X,2021-12-23 22:00:00,130.42063903808594,145.70936584472656,
198,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY BOT X,2021-12-23 23:00:00,134.23963928222656,144.19552612304688,
199,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY BOT X,2021-12-24 00:00:00,130.61293029785156,145.36045837402344,
200,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY BOT X,2021-12-24 01:00:00,131.97341918945312,143.65316772460938,
201,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY BOT X,2021-12-24 02:00:00,130.6631317138672,143.7535858154297,
202,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY BOT X,2021-12-24 03:00:00,128.57685089111328,144.42244720458984,
203,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY BOT X,2021-12-24 04:00:00,132.30278778076172,144.35533905029297,
204,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY BOT X,2021-12-24 05:00:00,131.3798065185547,144.81637573242188,
205,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP X,2021-12-23 18:00:00,155.7138671875,187.9946746826172,
206,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP X,2021-12-23 19:00:00,157.0131378173828,185.5424041748047,
207,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP X,2021-12-23 20:00:00,155.72525024414062,186.43914794921875,
208,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP X,2021-12-23 21:00:00,158.10485076904297,184.94474029541016,
209,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP X,2021-12-23 22:00:00,157.9324493408203,185.97274017333984,
210,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP X,2021-12-23 23:00:00,157.29978942871094,188.29354858398438,
211,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP X,2021-12-24 00:00:00,157.92669677734375,186.86346435546875,
212,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP X,2021-12-24 01:00:00,157.3967056274414,183.98558044433594,
213,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP X,2021-12-24 02:00:00,158.17838287353516,183.26858520507812,
214,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP X,2021-12-24 03:00:00,156.9207305908203,186.51649475097656,
215,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP X,2021-12-24 04:00:00,156.79776000976562,187.7802276611328,
216,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP X,2021-12-24 05:00:00,157.7044677734375,187.43885803222656,
217,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP Z,2021-12-23 18:00:00,13.49162769317627,96.86016845703125,
218,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP Z,2021-12-23 19:00:00,14.835134506225586,96.41778564453125,
219,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP Z,2021-12-23 20:00:00,12.817296028137207,98.32359313964844,
220,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP Z,2021-12-23 21:00:00,13.081872463226318,96.05640029907227,
221,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP Z,2021-12-23 22:00:00,13.15702199935913,98.1009635925293,
222,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP Z,2021-12-23 23:00:00,13.412439823150635,96.69123840332031,
223,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP Z,2021-12-24 00:00:00,13.526972770690918,96.4045639038086,
224,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP Z,2021-12-24 01:00:00,12.627643585205078,96.46663665771484,
225,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP Z,2021-12-24 02:00:00,13.476145267486572,96.28883743286133,
226,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP Z,2021-12-24 03:00:00,14.912312984466553,98.59469985961914,
227,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP Z,2021-12-24 04:00:00,15.093949317932129,98.61937713623047,
228,DMT12A-SIM_HIPOT,DMT1,2A,SIM_HIPOT,GANTRY TOP Z,2021-12-24 05:00:00,13.22321605682373,98.09841918945312,
229,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY BOT X,2021-12-23 18:00:00,121.6207160949707,134.04379272460938,
230,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY BOT X,2021-12-23 19:00:00,122.41980743408203,132.6805419921875,
231,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY BOT X,2021-12-23 20:00:00,122.28282928466797,134.68997955322266,
232,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY BOT X,2021-12-23 21:00:00,123.2589111328125,135.37368774414062,
233,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY BOT X,2021-12-23 22:00:00,122.31684875488281,133.21481323242188,
234,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY BOT X,2021-12-23 23:00:00,122.94249725341797,132.7320556640625,
235,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY BOT X,2021-12-24 00:00:00,122.68659210205078,135.37635803222656,
236,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY BOT X,2021-12-24 01:00:00,122.76055908203125,133.8643341064453,
237,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY BOT X,2021-12-24 02:00:00,121.93037414550781,135.0350341796875,
238,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY BOT X,2021-12-24 03:00:00,122.17344284057617,134.20775604248047,
239,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY BOT X,2021-12-24 04:00:00,122.49592590332031,133.60826110839844,
240,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY BOT X,2021-12-24 05:00:00,122.92255401611328,133.94290161132812,
241,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP X,2021-12-23 18:00:00,188.22267150878906,160.5598373413086,
242,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP X,2021-12-23 19:00:00,187.95277404785156,160.98275756835938,
243,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP X,2021-12-23 20:00:00,188.3485565185547,162.78732299804688,
244,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP X,2021-12-23 21:00:00,187.21228790283203,164.18502807617188,
245,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP X,2021-12-23 22:00:00,187.9063720703125,161.6351776123047,
246,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP X,2021-12-23 23:00:00,189.66427612304688,164.0989532470703,
247,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP X,2021-12-24 00:00:00,188.92379760742188,162.36135864257812,
248,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP X,2021-12-24 01:00:00,189.7503204345703,163.838134765625,
249,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP X,2021-12-24 02:00:00,189.260498046875,163.70700073242188,
250,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP X,2021-12-24 03:00:00,189.17322540283203,161.70001220703125,
251,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP X,2021-12-24 04:00:00,189.51239013671875,162.4759063720703,
252,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP X,2021-12-24 05:00:00,190.81646728515625,163.20928955078125,
253,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP Z,2021-12-23 18:00:00,51.7347469329834,90.26247787475586,
254,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP Z,2021-12-23 19:00:00,49.48883247375488,88.94694519042969,
255,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP Z,2021-12-23 20:00:00,50.473426818847656,90.09696960449219,
256,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP Z,2021-12-23 21:00:00,51.35029983520508,90.29497528076172,
257,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP Z,2021-12-23 22:00:00,50.12755584716797,88.59115600585938,
258,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP Z,2021-12-23 23:00:00,50.79429244995117,89.61318969726562,
259,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP Z,2021-12-24 00:00:00,48.94879150390625,89.84616470336914,
260,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP Z,2021-12-24 01:00:00,48.45772933959961,88.26114654541016,
261,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP Z,2021-12-24 02:00:00,48.6287956237793,89.67594146728516,
262,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP Z,2021-12-24 03:00:00,50.075748443603516,88.91742324829102,
263,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP Z,2021-12-24 04:00:00,49.021575927734375,88.63455963134766,
264,DMT12B-SIM_HIPOT,DMT1,2B,SIM_HIPOT,GANTRY TOP Z,2021-12-24 05:00:00,49.66404342651367,89.36708068847656,
MinValue,,,,,,,,,136.7924170731181
